id,override,title,description,price,condition,availability,brand,link,image_link
1246842924,en_XX,"Bag strap, adjustable for bag, accessories, purse strap, bag chain, crossbody chain, cross body bag strap, purse strap, r lovely","Bag strap as shoulder chain or crossbody chain

2 lengths available:
80cm: 33 links of your choice, perfect as shoulder chain on your bag
107cm: 45 links of your choice, perfect as a long necklace on your bag

Available in the following colours:
👉🏻Gold
👉🏻Silver
👉🏻Metal gun
👉🏻Marbled brown
👉🏻Pink
👉🏻Turquoise
👉🏻Purple
👉🏻Pink
👉🏻Yellow

------------------------------

2 pieces snap rings:
The snap rings open by a spring and can be hooked and unhooked anywhere and are available in 3 colours.   

2 pieces carabiner rings                      
The snap rings are easy to open and close and are available in 3 colours.

When ordering, please tell me which colour and which rings (snap rings or carabiner rings) you would like to have.

Material snap rings and carabiners: nickel-free aluminium.","25.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1246842924/bag-strap-adjustable-for-bag-accessories?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/371c69/3835041855/il_fullxfull.3835041855_qi8q.jpg
1197710907,en_XX,"Bracelet colourful","The bracelet consists of 8 links with a snap ring in gold, silver or metal gun

Chain Pink / Turquoise / Purple / Pink / Yellow with 1 x snap ring Silver - Diameter 25 mm 

Chain links made of matt plastic 
Snap rings made of nickel-free aluminium.

To make your bracelet even more individual, you can add an additional set in another colour: https://www.etsy.com/de/listing/1132939524/zusatzkettenglieder-farbe-auswahlbar

Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","22.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1197710907/bracelet-colourful?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/8e5d36/3741534932/il_fullxfull.3741534932_9djo.jpg
1197687199,en_XX,"Basic chain colourful and matt","The chains can be worn as a bag chain, necklace and waist chain. 

As you can see in the video, you can create over 80 new colour combinations from the basic chain with the additional set. 

Here you choose your base in 3 lengths and 7 colours. 

The 53 cm chain can be used as a short necklace or as a short handle for any bag. 
With the 80 cm chain, you have more possibilities e.g.: a long necklace, a shoulder chain for the bag. 
You can even use the 107 cm chain as a waist belt and long necklace for the bag. 

You can shorten the length of the chain as you like. The long 107 cm chain quickly become 2 short necklaces or 4 bracelets. 
The chains consist of links that can easily be inserted into each other. Voilá lEGO for lADYS! 

53 cm chain length - 23 pieces of links in your choice of colour
80 cm chain length - 33 pieces of links in the colour of your choice
107 cm chain length - 45 links of your chosen colour

The nickel-free aluminium snap rings are silver.

... and with the ADDITIONAL SET containing 3 - 6 or 9 more pieces of each of the 3 colours, your basic chain can be transformed into anything you want: https://www.etsy.com/de/listing/1146761941/zusatzkettenglieder-3er-und-6er-set","39.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1197687199/basic-chain-colourful-and-matt?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/ebe351/3760255152/il_fullxfull.3760255152_3eiz.jpg
1171956700,en_XX,"Small bag pink leather unique bag, shoulder bag, crossbody bag, clutch bag, customise rlovely, bag for women, pochette","&quot;Denny&quot; shoulder and shoulder bag🛍️

PRODUCT INFORMATION:
This PRE ORDER piece is a design draft and will be handmade by me after order. Production time approx. 4-6 weeks. The black and white photos show a midi bag and serve as an example of how the bag looks and is finished when worn. 

COLOUR COMBINATION: Front &quot;Cloud Dancer grey&quot; warm light grey. Back side pink elephant. Side painted red.
HANDS: Short acrylic chain in metal gun. Leather shoulder strap in black.   

PRODUCT INFORMATION:
&quot;Denny&quot; is a shoulder bag and available in mini or midi size. It is lined in black and has a zipped compartment inside and out.

---------------------------------------------------

material & dimensions
	
Body: High quality vegan leather
	Interior: Zipped compartment, black cotton lining
	Details: Zippers and metal details in Metal Gun
Length shoulder strap approx. 100 cm, short handle approx. 57 cm
Bag: approx. mini 30 x 26 x 5. midi 35 x 30 x 5 (WxHxD)
	Weight: approx. 500 gr","185.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1171956700/small-bag-pink-leather-unique-bag?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/36f339/3702203104/il_fullxfull.3702203104_3swg.jpg
1170763988,en_XX,"Bag strap, adjustable for bag, accessories, purse strap, bag chain, crossbody chain, cross body bag strap, purse strap, r lovely","Metal chain 🌈Rainbow🌈 in 3 lengths

👉🏻Long 120 cm
👉🏻Standard length 100 cm
👉🏻Short 93 cm","35.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1170763988/bag-strap-adjustable-for-bag-accessories?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/d55c87/3702331406/il_fullxfull.3702331406_94eu.jpg
1165765588,en_XX,"CUSTOM, Accessory or small bag with detail selfmade, crossbody bag, clutch bag, rlovely, make up bag or cosmetic bag, pochette","MODEL &quot;Jeannie CUSTOM&quot; Accessories and/or optional small shoulder bag
⚡FLASH
☮️PEACE
💙LGBTQ
❤️LETTER & HEART 1+2
 Accessory and/or optional small shoulder bag.

CREATE YOUR DESIGN - The accessory will be handmade to your request and individual work for you! Production time 2 - 5 weeks.

The accessory &quot;Jeannie&quot; is available in 2 sizes. It is suitable as a larger accessory/make-up bag or as a small cosmetic bag.


How and what can you choose: 
1. the size 
2. the motif of the negative appliqué. 

Let me know your preference and the following colours in the comments when you complete your order: 
👉🏻 Desired main colour for the bag: 
👉🏻 Desired symbol- colour: * (❗)
👉🏻 Desired colour of the zip: The colour names can be seen in the photos.


* (❗) Letter & Heart 2: The letter and heart are highlighted in different colours. Choose two colours for the appliqué instead of one. 

-----------------------------------------

You can also quickly turn &quot;Jeannie&quot; into a shoulder bag with the side flaps. Of course you can also get these options from me.
- Attach the snap rings: https://www.etsy.com/listing/1146861719/snap-rings-carabiner
- attach an additional chain: https://www.etsy.com/shop/RLovelyShop

Due to the negative appliqués (motif is not sewn on the back) &quot;Jeannie&quot; is a doubleface bag and the sides are different colours.


---------------------------------------- 

material & dimensions
	
Body: High Quality Vegan Leather
	Interior: Unlined, the appliqué is visible on the inside.
	Zips and metal details available in silver & gold & metal gun
Thougt Details: &quot;Jeannie&quot; can be worn as a simple accessory or with the optionals as a bag.
Snap rings optional - Necklace optional - Short acrylic chain optional 
Bag: Size &quot;Small&quot; approx. 26 x 15 x 3  
Size &quot;Medium&quot; approx. 29 x 17 x 4 cm (WxHxD)
	Weight: 150 gr. &quot;

---------------------------------------

Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop","69.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1165765588/custom-accessory-or-small-bag-with?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/3d0c61/3691025916/il_fullxfull.3691025916_l5cg.jpg
1167785694,en_XX,"ONLINE ATELIER, customized, personalized bag, shoulder bag, backpack, purse, selfmade, unique piece, handbag women, shopper bag ","Hello! Do you want a personalized and exclusively handmade unique piece? 

Yes!🛍️😍

After receiving your order, I will send you a detailed questionnaire, which you return to me. This way I get to know your wishes and requirements for your unique piece! 
Within 5 days I will send you 5 personalized design drafts. 

The 30,00€ is a deposit when you order your unique piece. Of course, we will continue to customize your design until it is perfect for you and I will begin cutting and sewing! 

If you don&#39;t like the designs, you will get €15.00 back and €15.00 is a small compensation for me.","30.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1167785694/online-atelier-customized-personalized?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/7f0553/3989636548/il_fullxfull.3989636548_eyyf.jpg
1146761941,en_XX,"The 3-piece and 6-piece additional set of chain links","The 3-piece and 6-piece additional set of chain links

You want to make your chains so unique and let your creativity run wild?
Then come to the BLACK BUT CRAZY CHAIN WORLD

The 3 piece add-on set contains 3 pieces of the 9 colours and the 6 piece set contains 6 pieces of the 9 colours. 
With this large number of elegant and colourful chain links, you can design your chain the way you want.

---------------------------------------------------------------

3 pieces x 9 colours - 27 pieces of links
6 pieces x 9 colours - 54 pieces of links
For comparison: A 53 cm long chain consists of 23 links. An 80 cm long chain consists of 33 links, a 107 cm long chain consists of 45 links.

Colours: Black, Gold, Metal Gun, Pink, Turquoise, Purple, Pink, Pastel Yellow, Marmorised Brown

2-coloured, brightly coloured, shorter, longer, as a bracelet, as a headband... lez your creativity run wild!
With this big set you can create more than 80 different combinations. 

------------------------------------------------------------------


If you like, you can also attach the finer additional chains to give the large chain links even more style.

Feel free to get more snap rings so that your second bracelet or necklace can be full Unicorn on the Rainbow!

Chain links: matt plastic","29.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1146761941/the-3-piece-and-6-piece-additional-set?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/30fe51/3551198486/il_fullxfull.3551198486_r98b.jpg
1162070116,en_XX,"Accessory or small bag with detail selfmade, crossbody bag, clutch bag, customise rlovely, make up bag or cosmetic bag, pochette","&quot;Jeannie&quot; Flash - accessory and/or optional small shoulder bag 

This PRE ORDER unique piece is handmade by me according to your order.
 Production time approx. 2 - 5 weeks. 

The standard zip is silver. Please let me know if you prefer the zip in gold or metal gun. 
The accessory &quot;Jeannie&quot; is available in 2 sizes. It is suitable as a larger accessory/make-up bag or as a small cosmetic bag. You can also quickly turn &quot;Jeannie&quot; into a shoulder bag with the side flaps. 

Of course you can also get these options from me: 
- Snap rings in gold, metal gun or silver: https://www.etsy.com/listing/1146861719/snap-rings-carabiner

- additional chain here in the shop (&quot;basic chain&quot;): https://www.etsy.com/shop/RLovelyShop

MATERIAL & SIZES 
Body: High quality vegan leather 
Interior: Unlined, applique is visible inside 

Zippers and metal details selectable in silver & gold & metal Gun 
Details: &quot;Jeannie&quot; can be worn as a simple accessory or as a bag with the optional accessories. 

Snap hook optional - Necklace optional - Short acrylic chain optional 
Bag: Size &quot;Small&quot; approx. 26 x 15 x 3 Size &quot;Medium&quot; approx. 29 x 17 x 4 cm (WxHxD) 
Weight: 150 gr
-------------------------------------------

Are you creative and want to design your own bag? Then take advantage of the CUSTOM.BAG 


Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop","59.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1162070116/accessory-or-small-bag-with-detail?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/dedf54/3669309150/il_fullxfull.3669309150_8d1b.jpg
1127827034,en_XX,"Shoe chain with leather strap, shoe accessories, gold chain, flexible chain, shoe charms, shoe jewelry, shoe charms chain, chunky, rlovely","The shoe chain can be attached to any shoe and is currently the IT PIECE par excellence. 

Chain: 39 cm long, 9 chain links including a silver, metal gun or two gold rings and a leather strap with or without rivets. 

The chain fits perfectly around your thick cosy Ugg. 

The chains are made up of links that can be inserted into each other and removed again with a little pressure. So you can adjust the length of the chain to fit any of your shoes. ... high sneakers ... pumps around the ankles ... go for the winter boots! Each of the two chains has a snap ring. But you can also close the shoe chain without the snap ring and put the links directly into each other. 

If you want to give your shoe chains an extra kick, why not get the additional set of &quot;little coloured rings&quot; and add these too? 
Too much? NO!

Total length: 39 cm 
Straps: Genuine leather 
Rings: Nickel-plated aluminium 
Chain links: Plastic","59.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1127827034/shoe-chain-with-leather-strap-shoe?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/8a4b30/3726265011/il_fullxfull.3726265011_f2s3.jpg
1181057211,en_XX,"Bag strap, adjustable for bag, accessories, purse strap, bag chain, crossbody chain, cross body bag strap, purse strap, r lovely","Catena leggera in alluminio senza anelli e moschettoni. 
Disponibile in tre colori e 3 lunghezze. 

Collana: 
115 cm di lunghezza. 
Lunghezza standard 100 cm. 
Corto 93 cm. 

------------------------------

Anelli a scatto in 2 pezzi:
I moschettoni si aprono con una molla e possono essere agganciati e sganciati ovunque. Sono disponibili in 3 colori.                                                      

Anelli a scatto in 2 parti                      
Attacco gli anelli elastici alla catena quando ordino una catena in alluminio. 

Materiale anelli e moschettoni: alluminio senza nichel. 
Colori: Oro, argento, pistola metallica.","9.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1181057211/bag-strap-adjustable-for-bag-accessories?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/83022b/3724312827/il_fullxfull.3724312827_jdvv.jpg
1167059298,en_XX,"Hairband for ponytail, hair accessories, headband gold or silver, wedding headband, hair decoration, r lovely, link chain, headdress","&quot;HAIRCHAIN&quot; hair band - ponytail 💖💛💜🖤🤎

PRODUCT INFORMATION:
Hairband - Ponytail Chignon
The chain made of high quality acrylic is a plug-in system. This allows you to separate or interlock the chain links and adjust them exactly to your desired length. The standard hair band is attached to the snap rings, which are available in silver, gold and metal gun. This makes the &quot;HAIRCHAIN&quot; elastic and therefore comfortable. If you want to put the chain around your high ponytail, chignon or chignon, shorten the chain and put the ends directly into each other without the snap ring.

When you don&#39;t need the chain for your hair, wear it as a necklace, bracelet or short handle for your bag. Tada! A chain for all occasions!

Material & Dimensions
Chain: 100% acrylic acetate
Length incl. snap hook: 53 cm= 22 chain pieces
2 snap rings: Nickel-free aluminium
1 standard hair elastic","35.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1167059298/hairband-for-ponytail-hair-accessories?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/a8b93f/3676669972/il_fullxfull.3676669972_8l96.jpg
1162078488,en_XX,"CUSTOM, Accessory or small bag with detail selfmade, crossbody bag, clutch bag, rlovely, make up bag or cosmetic bag, pochette","1) MODEL &quot;Jeannie CUSTOM ANANAS&quot; ❤️💚💜💛Accessory and/or optional small shoulder bag: This item is made of vegan, sustainable pineapple leather🍍🍍.

2) MODEL &quot;Jeannie CUSTOM Rainbow&quot;🌈🌈Accessory and/or optional small shoulder bag.


CREATE YOUR DESIGN - The accessory is handmade for you according to your wishes and in individual work! Production time 2 - 5 weeks.

The accessory &quot;Jeannie&quot; is available in 2 sizes. It is suitable as a larger accessory/make-up bag or as a small cosmetic bag.

How and what you can choose: 
Firstly, choose the size and secondly, which motif of the negative appliqué you would like to have. 

Tell me your wishes and the following colours in the comments when you complete your order: 
🎨 Desired main colour for the bag: for &quot;Pineapple&quot; 4 available. For &quot;Rainbow&quot; all colours
🎨 Desired appliqué colour: (Almost any colour combination is possible. I paint the rainbow or the heart with leather colours and will be happy to mix your desired shade. Please also send me a photo of your desired colour).
🎨 Desired zip colour: gold, metal gun or silver.
You will find the colour designations in the photos.


With the side flaps you can also quickly turn &quot;Jeannie&quot; into a shoulder bag. Of course you can also get these options from me.
👉🏻 Snap rings for chain: https://www.etsy.com/listing/1146861719/snap-rings-carabiner
👉🏻 Acrylic chain: https://www.etsy.com/listing/1181057211/bag-strap-adjustable-for-bag-accessories

Due to the negative appliqué (motif is backed and not sewn on), &quot;Jeannie&quot; is a doubleface bag and the sides are different colours.

Material & dimensions
	
Body: High quality vegan leather
	Inside: Unlined
	Zips and metal details selectable in silver & gold & metal gun
Thousand Details: &quot;Jeannie&quot; can be worn as a simple accessory or as a bag with the optional accessories.
Snap hook optional - Necklace optional - Short acrylic chain optional 
Bag: Size &quot;Small&quot; approx. 26 x 15 x 3  
Size &quot;Medium&quot; approx. 29 x 17 x 4 cm (WxHxD)
	Weight: 150 gr. &quot;

-------------------------------------------------

Have a look at my shop and discover more products: https://www.etsy.com/shop/RLovelyShop","79.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1162078488/custom-accessory-or-small-bag-with?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/4ee219/3702812816/il_fullxfull.3702812816_q6ry.jpg
1163374912,en_XX,"Accessory or small bag with detail selfmade, crossbody bag, clutch bag, customise rlovely, make up bag or cosmetic bag, pochette","&quot;MODEL &quot;Jeannie CUSTOM Pieapple&quot; Accessory and/or optional small shoulder bag.

CREATE YOUR DESIGN - The accessory will be handmade according to your wishes and in individual work for you! Production time 2 - 5 weeks.

The accessory &quot;Jeannie&quot; is available in 2 sizes. It is suitable as a larger accessory/make-up bag or as a small cosmetic bag.

🍍This item is made from vegan, sustainably produced pineapple leather. 
How and what you choose: 
Firstly choose the size and secondly which negative applique design you would like. 

Please let me know your preference and the following colours in the comments section of the order form: 
👉🏻 Desired main colour in pineapple leather for the bag (four available): 
👉🏻 Desired appliqué colour (all colours available): 
👉🏻 Desired zip colour: 
Please refer to the photos for colour designations.

With the side flaps you can also quickly turn &quot;Jeannie&quot; into a shoulder bag. Of course you can also get these options from me: 
👉🏻 Snap rings in gold, metal gun or silver: https://www.etsy.com/listing/1146861719/snap-rings-carabiner
👉🏻 additional chain here in the shop (&quot;basic chain&quot;): https://www.etsy.com/shop/RLovelyShop

--------------------------------------------

Material & dimensions
	
Body: High quality vegan leather
	Inside: Unlined
	Zips and metal details available in silver & gold & metal gun
Thousand Details: &quot;Jeannie&quot; can be worn as a simple accessory or as a bag with the optional accessories.
Snap hook optional - Necklace optional - Short acrylic chain optional 
Bag: Size &quot;Small&quot; approx. 26 x 15 x 3  
Size &quot;Medium&quot; approx. 29 x 17 x 4 cm (WxHxD)
	Weight: 150 gr. &quot;

-------------------------------------------

Are you creative and want to design your own bag? Then take advantage of the CUSTOM.BAG 


Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop","79.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1163374912/accessory-or-small-bag-with-detail?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/08a51c/3669284608/il_fullxfull.3669284608_ev0v.jpg
1130885314,en_XX,"Eyeglass chain colourful","Eyeglass chain with aluminium chain: 

The glasses chain is 60 cm long. It consists of 14 pieces (40cm) of chain links and 10 cm of fine chain on each side. The loops for the spectacle temples are made of transparent plastic and fit any spectacle temple. 

The colours of the links are Rainbow, Rainbow Pink, Pink, Turquoise and Purple. 
They are very eye-catching and go perfectly with gaudy looks.","39.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1130885314/eyeglass-chain-colourful?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/cf6212/3590846428/il_fullxfull.3590846428_sfqa.jpg
1196625874,en_XX,"Short bag chain to pimp your bag, shoulder bag strap, crossbody chain, thick chain bag, adjustable bag chain, gift for her, rlovely","Bag strap as shoulder chain - shoulder chain - short carrying handle

5 lengths available:
35 cm total length for SMALL bags up to max 25 cm bag width and SHORT CHAIN - 14 pcs.
44 cm total length for SMALL TO MEDIUM sized bags up to max 35 cm bag width and SHORT CHAIN - 18 pieces of links
55 cm total length for MEDIUM to LARGE bags up to max 40 cm bag width and SHORT CHAIN - 23 pieces of connecting links 
80 cm total length to be worn as SHOULDER CHAIN - 33 links 
107 cm total length can be worn as a shoulder chain - 45 links 

Available in the following colours:
👉🏻Gold
👉🏻Silver
👉🏻Metal gun
👉🏻Marbled brown
👉🏻Pink
👉🏻Turquoise
👉🏻Purple
👉🏻Pink
👉🏻Yellow

------------------------------

2 pieces snap rings:
The snap rings open by a spring and can be hooked and unhooked anywhere and are available in 3 colours.                                                      

Let me know which colour of rings you would like when you place your order

Material snap rings: Nickel-free aluminium.","25.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1196625874/short-bag-chain-to-pimp-your-bag?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/528c91/3790603724/il_fullxfull.3790603724_pknk.jpg
1172219871,en_XX,"Personalized product, toiletry bag or make up bag for travel: design your own product, cosmetic bag, custom toiletry bag, rlovely","&quot;CUSTOMIZED PIECE&quot;

I make this item individually and according to your wishes. Choose your colour or colour combination and let me know: just write me directly on Etsy or send me a message when ordering and tell me how you want the toilet bag.

----------------------------------------------------

This toilet bag is sewn from high quality imitation leather. The inside of this beauty bag is made of coated cotton and is water repellent. This prevents any spilled shower gel/makeup from staying inside the bag and not leaking out. The side flaps are made of black webbing. The long strap is also fitted with a press stud and the bag can thus also be hung up.     

MATERIAL AND DIMENSIONS
	
Body: High Quality Vegan Leather
	Interior: Coated cotton light grey, slip pocket inside.
	Details: Plastic zip in silver 
	Length of side straps: Medium: short strap 3 cm, long strap 20 cm with snap Large: short strap 5 cm with snap, long strap 50 cm with snap
Thougt details: lining in water-repellent cotton
Bag: 2 different sizes:
-Medium ca 26 x 13 x 10 cm 
- Large ca 31 x 16 x 12 cm 
	Weight: 250 gr


Take a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","79.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1172219871/personalized-product-toiletry-bag-or?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/aa447d/3716924005/il_fullxfull.3716924005_i39l.jpg
1157814500,en_XX,"Toiletry Bag ladies and men, cosmetic bag leather, toilet bag large, travel toilet bag, custom make up bag, r lovely, personalized bag","Toiletry Bag &quot;GO GIRL&quot;

Various colour options.

PRODUCT INFORMATION:
This PRE ORDER item is handmade by me according to your order. 

This toiletry bag offers plenty of space for a long holiday. It is sewn from high-quality imitation leather. The inside of this beauty bag is made of coated cotton and is water-repellent. This prevents spilled shower gel/make-up from staying in the bag and leaking out. The side flaps are made of black webbing. The long strap has a press stud so the bag can also be hung up.     

If you prefer to make your own toiletry bag, take a look here:

---------------------------------------------

material & dimensions
	
Body: High quality vegan leather
	Interior: Coated cotton light grey, slip pocket inside.
	Details: Plastic zip in silver 
	Length side strap: Short strap 3 cm, long strap 20 cm
Further details: Inner lining made of water-repellent cotton
Bag: approx. 26 x 13 x 10 cm
	Weight: 250 gr&quot;.

-------------------------------------------------------------

If you feel like it, you can also make your own toiletry bag, look here: 

Take a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","69.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1157814500/toiletry-bag-ladies-and-men-cosmetic-bag?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/293a27/3702641334/il_fullxfull.3702641334_cnk5.jpg
1157805688,en_XX,"Toiletry Bag (two-tone)","&quot;GoGirl&quot; Toilet Bag large L two-tone 
Various colour options. 

PRODUCT INFORMATION: 
This pre-order item will be handmade by me according to your order. 
This cosmetic bag offers plenty of space for a long holiday. It is sewn from high quality faux leather. 
The inside of this cosmetic bag is made of coated cotton and is water repellent. This prevents spilled shower gel/make-up from staying inside the bag and leaking out. 

The side flaps are made of black webbing. Both straps are equipped with press studs. The long strap can be used as a carrying strap or to hang the bag. 

MATERIAL & SIZES 
Body: High quality vegan leather 
Interior: Coated cotton, slip pocket inside 
Details: plastic zip in silver 
Length of side straps: short strap 5 cm with press stud, long strap 50 cm with press stud Details: lining made of water-repellent cotton 
Bag: ca 31 x 16 x 12 cm 
Weight: 250 gr&quot;


Here you will also find two-coloured toilet bags:
If these are too big for you, you can also have a look at the smaller ones:

Take a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","89.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1157805688/toiletry-bag-two-tone?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/210d68/3668930256/il_fullxfull.3668930256_94hx.jpg
1171082691,en_XX,"Toiletry Bag (plain)","Toiletry Bag &quot;GO GIRL&quot;

Various colour options.

PRODUCT INFORMATION:
This PRE ORDER item is handmade by me according to your order. 

This toiletry bag offers plenty of space for a long holiday. It is sewn from high-quality imitation leather. The inside of this beauty bag is made of coated cotton and is water-repellent. This prevents spilled shower gel/make-up from staying in the bag and leaking out. The side flaps are made of black webbing. The long strap has a press stud so the bag can also be hung up.     

If you prefer to make your own toiletry bag, take a look here:

---------------------------------------------

material & dimensions
	
Body: High quality vegan leather
	Interior: Coated cotton light grey, slip pocket inside.
	Details: Plastic zip in silver 
	Length side strap: Short strap 3 cm, long strap 20 cm
Further details: Inner lining made of water-repellent cotton
Bag: approx. 31 x 16 x 12 cm 
	Weight: 280 gr&quot;.

Here you will also find two-coloured toilet bags:
If these are too big for you, you can also have a look at the smaller ones:

Take a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","79.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1171082691/toiletry-bag-plain?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/8a8128/3716534479/il_fullxfull.3716534479_tr6s.jpg
1229002084,en_XX,"Small bag or card holder wallet or card holder purse, accessoire bag, mini wallet, key case, wallet women, small bag vegan leather, r lovely","SUMMER SPECIAL Mini + Midi + Maxi Accessory

The right little bag for your valuables at the beach or swimming pool 🛍️📱🔑.

Choose from:
- MINI accessory - for cards, notes and keys.
- MIDI accessory with wrist chain incl. - for beauty articles, mobile phone, keys, banknotes, cards (mini accessory has room in the midi)
- MAXI accessory with wrist chain incl. - earpods, beauty articles, mobile phone, keys, bank notes, cards (mini accessory has room in maxi) optional with necklace 96 cm silver metal
 
BUNDLE 1: 15% discount on all 3 accessories
BUNDLE 2: 15% discount on all 3 accessories + necklace
-----------------------

PRODUCT INFORMATION:
Handmade

-----------------------

material & dimensions
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver, wrist chain silver metal
Weight: 100 gr
Bag: 
Mini approx. 13 x 9 cm (WxH)
Midi ca. 18 x 12 cm (WxH)
Maxi approx. 20 x 13 x 4 cm (WxHxD)","13.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1229002084/small-bag-or-card-holder-wallet-or-card?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/f2b7c4/3958764809/il_fullxfull.3958764809_ri9l.jpg
1190896935,en_XX,"Shoe chain elegant, shoe charms, shoe jewelry, flexible chain, shoes unique, unique chain, gold shoe charms, r lovely, chunky chain","Shoelace chain - Pimp your Shoelaces👟⛓️

Simply thread on the chain links and off you go! 
👉🏻3 + 3 pieces 
👉🏻The plug-in chain links can be easily separated from each other. 
👉🏻If you buy several colours, you can mix them. 

 Content: 
Content: 
ONE COLOUR= 6 pieces of chain links - 9 colours to choose from.
SET COLOURLESS= 30 pieces of chain links - 6 pieces per colour gold, black, metal gun, marmorized brown, marmorized beige
SET COLOURFULL= 30 pieces chain links - 6 pieces per colour pink, turquoise, purple, pink, yellow
SET ALL colours= 60 pieces of chain links - 6 pieces of all 10 colours","15.00 EUR",new,"in stock",http://localhost,https://rlovelyshop.etsy.com/listing/1190896935/shoe-chain-elegant-shoe-charms-shoe?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/887232/3714761746/il_fullxfull.3714761746_m2n8.jpg
