id,override,title,description,price,condition,availability,brand,link,image_link
1210058676,en_XX,"Small card holder wallet or card holder purse, accessoire bag, mini wallet, key case, wallet women, small bag vegan leather, r lovely","Midi accessory for beauty articles, mobile phone, money, cards and keys 🛍️📱🔑
-----------------------

PRODUCT INFORMATION:
Handmade

-----------------------

material & dimensions
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver with neon yellow details
Weight: 100 gr
Bag: approx. 18 x 12 cm (WxH)",29.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1210058676/small-card-holder-wallet-or-card-holder?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1146872759,en_XX,The 3-piece additional set: Elegant - or colourful chain links,"The 3-piece additional set: Elegant - or colourful chain links

First, choose whether you want the elegant or the colourful additional chain links. You can then combine them with your basic chain and change it creatively.

ELEGANT: 
3 pieces x 4 colours - 12 pieces plug-in links.
Colours: Gold, Black, Metal Gun, Marmorized Brown

COLOURFUL: 
3 pieces x 5 colours - 15 pieces of links
Colours: pink, turquoise, purple, pink, pastel yellow

The additional set contains 3 pieces of the 4 colours or 3 pieces of the 5 colours. 

With this set, you can make your basic chain as unique as you like. 

Feel free to get more snap rings so that your second bracelet or necklace can be in any colour!",19.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1146872759/the-3-piece-additional-set-elegant-or?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1215221951,en_XX,"Shoe charms or shoe chain, shoe jewelry, flexible chain, shoes unique, unique chain, gold shoe charms, r lovely, chunky chain","Shoelace chain - Pimp your Shoelaces👟⛓️

Simply thread on the chain links and off you go! 
👉🏻3 + 3 pieces 
👉🏻The plug-in chain links can be easily separated from each other. 
👉🏻If you buy several colours, you can mix them. 

 Content: 
Content: 
ONE COLOUR= 6 pieces of chain links - 9 colours to choose from.
SET COLOURLESS= 30 pieces of chain links - 6 pieces per colour gold, black, metal gun, marmorized brown, marmorized beige
SET COLOURFULL= 30 pieces chain links - 6 pieces per colour pink, turquoise, purple, pink, yellow
SET ALL colours= 60 pieces of chain links - 6 pieces of all 10 colours",15.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1215221951/shoe-charms-or-shoe-chain-shoe-jewelry?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1181507608,en_XX,"Mini wallet or card holder purse, small accessoire bag, mini wallet vegan, key case, wallet women, small bag vegan leather, r lovely","Midi accessory for beauty articles, mobile phone, money, cards and keys🛍️📱🔑
+ place for the dog waste bags selectable
--------------------

PRODUCT INFORMATION:
👏🏽Handmade

-------------------

MATERIAL & DIMENSIONS
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver
Weight: 100 gr
Bag: approx. 18 x 12 cm (WxH)",25.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1181507608/mini-wallet-or-card-holder-purse-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1144852101,en_XX,"Eyeglass chain - aluminium chain in gold, silver, metallic gun and rosé ","Aluminium chain for glasses

The glasses chain is 60 cm long and very light. 
It is made of aluminium and is available in 4 different colours: Metal Gun midi, Silver fine, Gold midi and Rosè fine. 

The loops for the temples are made of transparent plastic and fit every temple.",25.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1144852101/eyeglass-chain-aluminium-chain-in-gold?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1144849493,en_XX,Glasses chain - Small colourful sweets,"Small colourful candy necklace with aluminium chain.

The glasses chain is 60 cm long. 
It consists of 24 pieces (40cm) of chain links and 10 cm of fine chain on each side. 
The loops for the spectacle temples are made of transparent plastic and fit any spectacle temple. 

------------------------------------------------------------

Candy chain without aluminium chain

The glasses chain is 60 cm long. 
It consists of 36 chain links. 
The loops for the temples are again made of transparent plastic and fit every temple. 

The colours purple and cream are available for these glasses chains.",29.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1144849493/glasses-chain-small-colourful-sweets?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1143321127,en_XX,Elegant glasses chain,"Glasses necklace with aluminium chain: 

The glasses chain is 60 cm long. It consists of 14 pieces (40cm) of chain links and 10 cm of fine chain on each side. The loops for the temples are made of transparent plastic and fit any spectacle temple. 

-----------------------------------------------

Chain without aluminium chain: 

The eyeglass chain is 60 cm long and consists of 25 pieces of chain links in marbled brown. 
The loops for the temples are made of transparent plastic and fit every temple.",39.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1143321127/elegant-glasses-chain?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1136212099,en_XX,"Shoe chain coloured, shoe jewelry, shoe charms, chunky charm and chain, chain unique, accessories, chunky chain, r lovely","The shoe chain can be attached to any shoe and is currently the IT PIECE par excellence.
The length of the chain is 39 cm, but it is completely customisable and even fits around your thick, cosy Uggs!

Chain length: 39cm, 15 chain links each including two silver, metal gun or gold rings
Colours: pink, turquoise, pink, purple and pastel yellow

Material:
The rings are made of nickel-free aluminium
The chain links are made of plastic

------------------------------------------------------------------

The chain consists of links that can be inserted into and removed from each other with a little pressure. You can easily adjust the length of the chain to fit any of your shoes. ... high sneakers ... with pumps around the ankles ... go for the winter boots! 
The two ends of the chain are each fitted with a snap ring. But you can also close the shoe chain without the snap ring and put the links directly into each other. 


If you want to give your shoe chains an extra kick, get the additional set of &quot;little colourful rings&quot; and add these too! 
Too much? No!",45.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1136212099/shoe-chain-coloured-shoe-jewelry-shoe?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1196612610,en_XX,"bag strap, shoulder bag chain or crossbody chain, adjustable bag strap, bag accessoires, bag handbag chain, crossbody chain, rlovely","Bag strap as shoulder chain or crossbordy chain

2 lengths available:
80cm: 33 links of your choice, perfect as shoulder chain on your bag
107cm: 45 links of your choice, perfect as a long necklace on your bag

Available in the following colours:
👉🏻Gold
👉🏻Silver
👉🏻Metal gun
👉🏻Marbled brown
👉🏻Pink
👉🏻Turquoise
👉🏻Purple
👉🏻Pink
👉🏻Yellow

------------------------------

2 pieces snap rings:
The snap rings open by a spring and can be hooked and unhooked anywhere and are available in 3 colours.   

2 pieces carabiner rings                      
The snap rings are easy to open and close and are available in 3 colours.

When ordering, please tell me which colour and which rings (snap rings or carabiner rings) you would like to have.

Material snap rings and carabiners: nickel-free aluminium.",25.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1196612610/bag-strap-shoulder-bag-chain-or?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1209780017,en_XX,"Bag strap, adjustable for bag, accessories, purse strap, bag chain, crossbody chain, cross body bag strap, purse strap, r lovely","Bag strap as shoulder chain or crossbody chain

2 lengths available:
80cm: 33 links of your choice, perfect as shoulder chain on your bag
107cm: 45 links of your choice, perfect as a long necklace on your bag

Available in the following colours:
👉🏻Gold
👉🏻Silver
👉🏻Metal gun
👉🏻Marbled brown
👉🏻Pink
👉🏻Turquoise
👉🏻Purple
👉🏻Pink
👉🏻Yellow

------------------------------

2 pieces snap rings:
The snap rings open by a spring and can be hooked and unhooked anywhere and are available in 3 colours.   

2 pieces carabiner rings                      
The snap rings are easy to open and close and are available in 3 colours.

When ordering, please tell me which colour and which rings (snap rings or carabiner rings) you would like to have.

Material snap rings and carabiners: nickel-free aluminium.",25.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1209780017/bag-strap-adjustable-for-bag-accessories?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1195818602,en_XX,"Bag strap, adjustable for bag, accessories, purse strap, bag chain, crossbody chain, cross body bag strap, purse strap, r lovely","Bag strap as shoulder chain or neck chain

2 lengths available:
80cm: 33 links of your choice, perfect as shoulder chain on your bag
107cm: 45 links of your choice, perfect as a long necklace on your bag

Available in the following colours:
👉🏻Gold
👉🏻Silver
👉🏻Metal gun
👉🏻Marbled brown
👉🏻Pink
👉🏻Turquoise
👉🏻Purple
👉🏻Pink
👉🏻Yellow

------------------------------

2 pieces snap rings:
The snap rings open by a spring and can be hooked and unhooked anywhere and are available in 3 colours.   

2 pieces carabiner rings                      
The snap rings are easy to open and close and are available in 3 colours.

When ordering, please tell me which colour and which rings (snap rings or carabiner rings) you would like to have.

Material snap rings and carabiners: nickel-free aluminium.",25.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1195818602/bag-strap-adjustable-for-bag-accessories?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1146861719,en_XX,"Snap rings for chain, carabiner, gold snap ring, gold ring, chain ring, ring for bag, gold ring for chain, small carabiner for bag, rlovely","Snap rings / carabiner

The snap rings can be attached and detached at will and can turn the pocket chain into a necklace or the necklace into 2 bracelets. 
The snap rings made of nickel-free aluminium are available in gold / silver and metal gun. 

                                                                                                    
Snap ring silver + Metal Gun:  
Diameter: 2.5 cm, 
Weight: 2pcs. 18 gr. 

Snap ring gold: 
Diameter: 2 cm 
Weight: 2 pcs. 14 gr.   

Small carabiner gold, silver, metal gun
Length: 3,5 cm x width 1,2 cm
Weight 2pcs: 9 gr",7.50 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1146861719/snap-rings-for-chain-carabiner-gold-snap?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1132939524,en_XX,Additional chain links - colour selectable,"Choose the colour yourself and you will always receive 3 links. 

Example: If you choose gold and pink, you will receive 3 pieces in gold and 3 pieces in pink. 


With this set you have many possibilities to change your basic necklace. 
Make your basic chain unique!
Feel free to get more snap rings so that your second bracelet or necklace can be in any colour!",7.50 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1132939524/additional-chain-links-colour-selectable?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1162064244,en_XX,"Accessory or small bag with peace sign, selfmade, crossbody bag, clutch bag, customise rlovely, make up bag or cosmetic bag, pochette","&quot;MODEL &quot;Jeannie PEACE&quot; Accessories and/or optional small shoulder bag.

This PRE ORDER unique piece is handmade by me according to your order. Production time approx. 2 - 5 weeks. The standard zip is silver. Please let me know if you prefer the zip in gold or metal gun. 

The accessory &quot;Jeannie&quot; is available in 2 sizes. It is suitable as a larger accessory/make-up bag or as a small cosmetic bag.

With the side flaps, you can also quickly turn &quot;Jeannie&quot; into a shoulder bag. Of course you can also get these options from me.
- Attach the snap rings:
- attach the acrylic chain to spice it up:
- attach an additional chain: 

----------------------------------------------

Material & dimensions
	
Body: High quality vegan leather
	Inside: Unlined
	Zips and metal details available in silver & gold & metal gun

 Details: &quot;Jeannie&quot; can be worn as a simple accessory or as a bag with the optional accessories.
Snap hook optional - Necklace optional - Short acrylic chain optional 
Bag: Size &quot;Small&quot; approx. 26 x 15 x 3  
Size &quot;Medium&quot; approx. 29 x 17 x 4 cm (WxHxD)
	Weight: 150 gr. &quot;",59.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1162064244/accessory-or-small-bag-with-peace-sign?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1126997902,en_XX,"Shoe chain elegant, shoe charms, shoe jewelry, flexible chain, shoes unique, unique chain, gold shoe charms, r lovely, chunky chain","The shoe chain can be attached to any shoe and is currently the IT PIECE par excellence.

The chain has a length of 39 cm, but can be individually adjusted and even fits around a cosy Ugg.

15 pieces of chain links incl. silver, metal gun or two gold rings.
rings: Nickel plated aluminium
Chain links: plastic

The chains are made of plug-in links that can be inserted into and removed from each other with a little pressure. So you can adjust the length of the chain to fit any of your shoes. ... high sneakers ... with pumps around the ankles ... go for the winter boots! 

The chains are equipped by a snap ring. But you can also close the shoe chain without the snap ring and put the links directly into each other. 

Chain length 39 cm = 15 chain links including one silver, metal gun or two gold rings.

If you want to give your shoe chains an extra kick, get the additional set of &quot;little colourful rings&quot; and add them too!",49.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1126997902/shoe-chain-elegant-shoe-charms-shoe?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1185027434,en_XX,"Mini wallet or card holder purse, small accessoire bag, mini wallet vegan, key case, wallet women, small bag vegan leather, r lovely","Midi accessory for beauty articles, mobile phone, money, cards and keys🛍️📱🔑
+ place for the dog waste bags selectable
--------------------

PRODUCT INFORMATION:
👏🏽Handmade

-------------------

MATERIAL & DIMENSIONS
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver
Weight: 100 gr
Bag: approx. 18 x 12 cm (WxH)",25.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1185027434/mini-wallet-or-card-holder-purse-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1183741386,en_XX,"Hairband for ponytail, hair accessories, headband gold or silver, wedding headband, hair decoration, r lovely, link chain, headdress","&quot;HAIRCHAIN&quot; hair band - ponytail 💖💛💜🖤🤎

PRODUCT INFORMATION:
Hairband - Ponytail Chignon
The chain made of high quality acrylic is a plug-in system. This allows you to separate or interlock the chain links and adjust them exactly to your desired length. The standard hair band is attached to the snap rings, which are available in silver, gold and metal gun. This makes the &quot;HAIRCHAIN&quot; elastic and therefore comfortable. If you want to put the chain around your high ponytail, chignon or chignon, shorten the chain and put the ends directly into each other without the snap ring.

When you don&#39;t need the chain for your hair, wear it as a necklace, bracelet or short handle for your bag. Tada! A chain for all occasions!

Material & Dimensions
Chain: 100% acrylic acetate
Length incl. snap hook: 53 cm= 22 chain pieces
2 snap rings: Nickel-free aluminium
1 standard hair elastic",35.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1183741386/hairband-for-ponytail-hair-accessories?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1191650706,en_XX,"Large link chain, necklace and bracelet, Mothers day, bracelet and necklace for women, chunky chain, personalized chain, rlovely","Necklace and bracelet as a bundle

Colors:
- pink
- turquoise
- Lila
- bright pink
- yellow

The chains can be flexibly adjusted by the snap rings: 
the chains are made of plug links, which can be easily inserted into each other. 

------------------------------


Necklace: 53 cm chain length - 23 pieces of links of your choice color
Bracelet: 


The snap rings made of nickel-free aluminum are attached depending on the chain color in gold / silver / or metal gun

------------------------------

If you want to be tone-on-tone, get the matching earrings here too:",64.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1191650706/large-link-chain-necklace-and-bracelet?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1191434316,en_XX,"statement necklace and bracelet, large link chain, bracelet and necklace for women, chunky chain, custom chain, gift for girlfriend, rlovely","Necklace and bracelet as a bundle

Colors:
- pink
- turquoise
- Lila
- bright pink
- yellow

The chains can be flexibly adjusted by the snap rings: 
the chains are made of plug links, which can be easily inserted into each other. 

------------------------------


Necklace: 53 cm chain length - 23 pieces of links of your choice color
Bracelet: 


The snap rings made of nickel-free aluminum are attached depending on the chain color in gold / silver / or metal gun

------------------------------

If you want to be tone-on-tone, get the matching earrings here too:",64.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1191434316/statement-necklace-and-bracelet-large?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1114668012,en_XX,"Purse brown women vegan leather, wallet personalized, cross body purse, coin purse, gift for her, portemonnaie, rlovely","Wallet & organised Microbag purse

COLOUR COMBINATION
OUTSIDE: Python brown
INSIDE: Warm gold
INSIDE: Snakeprint gold
DETAILS: Leather strap in bronze with black press stud, screwed rivets gold-colored

PRODUCT INFORMATION:
This unique piece is handmade.
The wallet has ten card slots, two zipped compartments on the sides and two slip pockets inside. The zipped compartments have space for coins and/or the passport and cards that are not in daily use. The two large slip-in compartments inside are suitable for banknotes and the smartphone max. height 16.5 cm. 
There are 2 D-rings on the sides. The wrist chain with carabiner (included) can be attached to these. 

Optional: A long necklace &quot;CHAIN&gt;&gt;&gt;&quot; turns your wallet into an organized microbag.

--------------------------------------------------

MATERIAL AND DIMENSIONS	
Body: High Quality Vegan Leather
Details: Genuine leather strap with metal snap, plastic zips and metal details in silver, wrist chain with gold carabiner
Tough Details: Optional shoulder chain
Bag: approx. to 18 x 10,5 cm / open 18 x 23 cm (HxW)
Compartment depth: 8,5 cm
Compartment height: 16 cm

Zip opening H 15 cm
Weight: 150g",209.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1114668012/purse-brown-women-vegan-leather-wallet?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1128605641,en_XX,"Shopping bag or backpack women, crossbody bag, backpack silver, shopper bag, handbag women, backpack purse black, rlovely, vegan backpack","MODEL &quot;ELIANA&quot; 2IN1 BACKPACK & PURSE 🎒👜

The plastic chain on the sides can be selected in the following colors as desired:
👉🏻big verde muffa (see pictures above).
👉🏻Pink
👉🏻Pink
👉🏻Purple
👉🏻Turquoise
👉🏻Gold
👉🏻Metal gun
👉🏻Black
Also happy to mix, just let me know in the personalization requests💖💜🖤

-----------------------------------------------------

Colour combination size

Bottom part: Harrison grey    
Front: Flitter grey      
Back: Flitter grey with &quot;G.Point&quot; eyelet that can be backed with a different colour from the inside. Please let me know your favourite colour when ordering.  
Handle: Genuine leather strap in black. On the sides of the leather straps are fat detachable acrylic chains in pastel green. These can be removed at will using the snap rings. 
Tough Detail: Key finder strap

PRODUCT INFORMATION:
One bag with two functions and two different looks. 
Shoulder bag & Backpack function & Doubleface

This unique piece is handmade. 
The model &quot;ELIANA&quot; 2in1Backpack Purse, is characterised by its enormous flexibility. It is ideally suited for everyday madness, because the two carrying options combine chic - trendy - sporty. The different coloured sides let you play with the look. The entire bottom part is reinforced with an insert. The bottom is completely reinforced with a PVC plate and bottom nails, so that it will gladly STAND by your side.
2IN1 FUNCTION: By pulling on both side straps, &quot;ELIANA&quot; transforms from an elegant shoulder bag to a sporty backpack. The upper part of the bag folds up. It is not possible to open the zip in this carrying version and it can be carried on the back without worrying, even in the crowds of the underground. To carry it on your shoulder again, you hold the straps on the upper part loosely in your hand, give the bag a jerk and the weight of your contents causes the handles to slide upwards. Tough detail: key finder strap made of matching genuine leather. The strap hangs from the D-ring inside the bag. The carabiners at both ends make it flexible and quick to use - keys can be hung from it at will and the entire lanyard can be removed. Due to the length of the lanyard, it does not always have to be removed to unlock the bag. Together with the keys, it reaches the door lock and can slide back into place. I love knowing EXACTLY where my keys are.

---------------------------------------------------

material & dimensions
Body: High Quality Vegan Leather, Lower part of the bag and bottom reinforced.
Handle: genuine leather strap, acrylic chain.
Interior:  Zipped compartment, black cotton lining. 
Details: Zip and metal details in silver

Bag: 
Size Mini approx. 38 x 36 x 11 cm (HxWxD).
Weight: 750 gr approx.

----------------------------------------------------

Are you creative and want to design your own bag? Then take advantage of the CUSTOM.BAG offer and style your own bag!
Just drop me a line here on Etsy or Instagram (@r.lovely.bag) and I&#39;ll explain the details!

Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902",320.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1128605641/shopping-bag-or-backpack-women-crossbody?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1128587699,en_XX,"Cross body bag women or shoulder bag, clutch bag, rosa small handbag, handbag for girls, rlovely, chain pouchette ","Model &quot;ALLY 1.0 UP - Shoulder bag 

COLOUR COMBINATION

FRONT: Burnt Henna Python with real leather fringes in pink. Silver chain attached with rivets
BACK: Burnt Henna made of 3 pieces
HANDLE: Removable shoulder strap made of silver chain with 3 cm wide genuine leather strap insert. The genuine leather strap has been hand dyed in pinkish rose.                    

PRODUCT INFORMATION:
This unique piece is handmade. &quot;ALLY 1.0 UP&quot; is a medium-sized shoulder bag and is perfect for small everyday use.  &quot;Ally 1.0 UP&quot; is reinforced & slightly stiff. Due to its sturdiness, it can be carried quite smartly in the hand with a short handle or without a shoulder strap chain.  The front and back of the bag are in different colours. This gives you a bag with 2 looks! 

------------------------------------

Material & Dimensions

	Body: High Quality Vegan Leather 
	Interior: Zip compartment, Lining black cotton
	Zip & Handles & Details: Plastic zip, silver carabiner rings, shoulder strap approx. 107 cm made of aluminium chain and genuine leather strap insert. 
	Bag: ca. 23 x 31 x 4 cm (HxWxD)
	Weight: 420 gr

Midi accessory: 18 x 12 cm (HxW)

------------------------------------

Are you creative and want to design your own bag? Then take advantage of the CUSTOM.BAG offer and style your own bag!
Just drop me a line here on Etsy or Instagram (@r.lovely.bag) and I&#39;ll explain the details!

Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902",189.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1128587699/cross-body-bag-women-or-shoulder-bag?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1128551131,en_XX,Ally 1.0 UP: Burnt Henna / Burnt Henna Python with fringes and chains in gold,"Model ´ALLY 1.0 UP´ shoulder bag

COLOR COMBINATION

FRONT: burnt henna with genuine leather fringes in pink. Gold chain with rivets attached to which fine gold chains hang freely.
BACK : burnt henna python consisting of 3 parts
HANDLE: removable neck strap consisting of a gold chain and a 3 cm wide genuine leather strap insert. The genuine leather strap was hand-dyed in pink. 

PRODUCT INFORMATION: 

This unique item is handmade. ´ALLY 1.0 UP´ is a medium size shoulder bag and is perfect for everyday life. The bag is reinforced and slightly stiff. Due to its stability, it can be carried quite chicly in the hand with a short handle or without any strap. The front and back of the bag are kept in different colors, so you have a bag with two completely different looks!

------------------------------------------

MATERIAL & SIZE: 

CORPUS: high-quality vegan leather 
INTERIOR: zippered compartment, black cotton lining
DETAILS: plastic zipper, carabiner-rings gold, shoulder strap approximately 107cm made of aluminum chain, and genuine leather strap insert.
BAG: 23 x 31 x 4 cm (heightxwidthxlength)
Weight: 420 gr Midi 
Accessoire: 18 x 12 cm (heightxwidth)

-------------------------------------------

Are you creative and want to design your own bag? Then take advantage of the CUSTOM.BAG offer and style your own bag!
Just drop me a line here on Etsy or Instagram (@r.lovely.bag) and I&#39;ll explain the details!

Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902",199.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1128551131/ally-10-up-burnt-henna-burnt-henna?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1203736281,en_XX,"Bag for women leather bag orange, small bag, crossbody bag, clutch bag, customise rlovely, shoulder bag, pochette","&quot;MODEL &quot;Kitty&quot; 1.0 Shoulder Bag🛍️🛍️

COLOUR COMBINATION: Mandarin red stitch with neon orange hand-painted genuine leather details and gold metal buckles.
HANDLE: Adjustable shoulder strap made of genuine leather strap in metallic rose gold. The short acrylic chain features an optional pink and gold snap rings. 

PRODUCT INFORMATION:
This one of a kind piece is handmade.
&quot;Kitty&quot; is a clutch or a shoulder bag. It is lined in black and has a zipped compartment inside.

material & dimensions
	
Body: High Quality Vegan Leather
Interior: Zipped compartment, black cotton lining
Details: Metal details in gold  
Length of shoulder strap approx. 105 cm shortenable to 89 cm in genuine leather
Bag: approx. W 25 x H 15 x D 6 cm 
Weight: approx. 350 gr",149.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1203736281/bag-for-women-leather-bag-orange-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1203732819,en_XX,"Bag for women yellow leather bag, small bag, crossbody bag, clutch bag, customise rlovely, shoulder bag, pochette","&quot; MODEL &quot;Kitty&quot; 1.0 crossbody bag or Shoulder Bag🛍️🛍️

COLOUR COMBINATION: Mustard Yellow with neon pink hand-painted genuine leather details and gold metal buckles.
HANDLE: Adjustable shoulder strap made of genuine leather strap in metallic rose gold. The short acrylic chain is optional and in gold with 3 marbled beige links and gold snap rings. 

PRODUCT INFORMATION:
This one-of-a-kind piece is handmade.
&quot;Kitty&quot; is a shoulder and shoulder bag. It is lined in black and has a zipped compartment inside.

material & dimensions
	
Body: High-Quality Vegan Leather
Interior: Zipped compartment, black cotton lining
Details: Metal details in gold  
Length of shoulder strap approx. 105 cm shortenable to 89 cm in genuine leather
Bag: approx. W 25 x H 15 x D 6 cm 
Weight: approx. 350 gr",149.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1203732819/bag-for-women-yellow-leather-bag-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1202524081,en_XX,"Bracelet and necklace for women, chunky chain, statement necklace, large link chain, custom chain, gift for girlfriend, r lovely","Necklace and bracelet as a bundle

Colors:
- black 
- metal gun 
- gold 
- marbled brown 

The chains can be flexibly adjusted by the snap rings: 
the chains are made of plug links, which can be easily inserted into each other. 

------------------------------


Necklace: 53 cm chain length - 23 pieces of links of your choice color
Bracelet: 


The snap rings made of nickel-free aluminum are attached depending on the chain color in gold / silver / or metal gun

------------------------------

If you want to be tone-on-tone, get the matching earrings here too:",64.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1202524081/bracelet-and-necklace-for-women-chunky?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1202523439,en_XX,"Bracelet and necklace for women, chunky chain, statement necklace, large link chain, custom chain, gift for girlfriend, r lovely","Necklace and bracelet as a bundle

Colors:
- black 
- metal gun 
- gold 
- marbled brown 

The chains can be flexibly adjusted by the snap rings: 
the chains are made of plug links, which can be easily inserted into each other. 

------------------------------


Necklace: 53 cm chain length - 23 pieces of links of your choice color
Bracelet: 


The snap rings made of nickel-free aluminum are attached depending on the chain color in gold / silver / or metal gun

------------------------------

If you want to be tone-on-tone, get the matching earrings here too:",64.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1202523439/bracelet-and-necklace-for-women-chunky?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1188458240,en_XX,"Bracelet and necklace for women, chunky chain, statement necklace, large link chain, custom chain, gift for girlfriend, r lovely","Necklace and bracelet as a bundle

Colors:
- black 
- metal gun 
- gold 
- marbled brown 

The chains can be flexibly adjusted by the snap rings: 
the chains are made of plug links, which can be easily inserted into each other. 

------------------------------


Necklace: 53 cm chain length - 23 pieces of links of your choice color
Bracelet: 


The snap rings made of nickel-free aluminum are attached depending on the chain color in gold / silver / or metal gun

------------------------------

If you want to be tone-on-tone, get the matching earrings here too: https://www.etsy.com/uk/listing/1136187683/elegant-earrings",64.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1188458240/bracelet-and-necklace-for-women-chunky?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
1185101450,en_XX,"Mini wallet or card holder purse, small accessoire bag, mini wallet vegan, key case, wallet women, small bag vegan leather, r lovely","Midi accessory for beauty articles, mobile phone, money, cards and keys🛍️📱🔑
+ place for the dog waste bags selectable
--------------------

PRODUCT INFORMATION:
👏🏽Handmade

-------------------

MATERIAL & DIMENSIONS
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver
Weight: 100 gr
Bag: approx. 18 x 12 cm (WxH)",25.00 EUR,new,in stock,http://localhost/etsy-connector,https://32077465.etsy.com/listing/1185101450/mini-wallet-or-card-holder-purse-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,N/A
